time,temperature,humidity,wind_speed,pressure,precipitation,pm25,n_obs,hour,month,dayofweek,pm25_interpolated,pm25_raw,pm25_outlier_iqr
2025-10-01 23:00:00,24.5,94,1.5,1010.2,0.0,40.9,1.0,23,10,2,False,40.9,0
2025-10-02 00:00:00,24.5,94,1.2,1009.9,0.0,48.3,1.0,0,10,3,False,48.3,0
2025-10-02 01:00:00,24.9,96,5.2,1009.0,0.0,41.8,1.0,1,10,3,False,41.8,0
2025-10-02 02:00:00,24.5,97,2.7,1008.8,0.0,40.8,1.0,2,10,3,False,40.8,0
2025-10-02 03:00:00,24.4,96,2.2,1008.9,0.0,45.0,1.0,3,10,3,False,45.0,0
2025-10-02 04:00:00,24.3,96,1.8,1009.0,0.0,49.2,1.0,4,10,3,False,49.2,0
2025-10-02 05:00:00,24.5,97,3.2,1009.4,0.0,53.0,1.0,5,10,3,False,53.0,0
2025-10-02 06:00:00,24.5,97,2.7,1010.3,0.0,68.7,1.0,6,10,3,False,68.7,1
2025-10-02 07:00:00,25.6,93,4.1,1010.3,0.0,76.9,1.0,7,10,3,False,76.9,1
2025-10-02 08:00:00,27.2,86,2.8,1011.1,0.0,74.8,1.0,8,10,3,False,74.8,1
2025-10-02 09:00:00,28.6,78,2.4,1011.7,0.0,57.8,1.0,9,10,3,False,57.8,0
2025-10-02 10:00:00,29.8,72,2.1,1011.3,0.0,51.2,1.0,10,10,3,False,51.2,0
2025-10-02 11:00:00,30.5,67,1.8,1010.3,0.0,53.4,1.0,11,10,3,False,53.4,0
2025-10-02 12:00:00,31.1,63,1.8,1009.0,0.0,53.4,1.0,12,10,3,False,53.4,0
2025-10-02 13:00:00,31.2,60,1.8,1008.2,0.0,53.3,1.0,13,10,3,False,53.3,0
2025-10-02 14:00:00,31.5,60,1.7,1007.2,0.0,52.4,1.0,14,10,3,False,52.4,0
2025-10-02 15:00:00,31.4,59,1.2,1006.5,0.0,48.6,1.0,15,10,3,False,48.6,0
2025-10-02 16:00:00,31.0,60,4.1,1006.4,0.0,39.8,1.0,16,10,3,False,39.8,0
2025-10-02 17:00:00,29.4,69,10.1,1006.8,0.0,40.2,1.0,17,10,3,False,40.2,0
2025-10-02 18:00:00,27.6,83,3.2,1007.7,0.0,32.1,1.0,18,10,3,False,32.1,0
2025-10-02 19:00:00,27.8,83,6.1,1007.6,0.0,25.7,1.0,19,10,3,False,25.7,0
2025-10-02 20:00:00,27.5,85,6.9,1008.3,0.0,20.8,1.0,20,10,3,False,20.8,0
2025-10-02 21:00:00,27.2,85,7.2,1009.1,0.0,18.5,1.0,21,10,3,False,18.5,0
2025-10-02 22:00:00,26.9,88,5.5,1009.4,0.0,15.1,1.0,22,10,3,False,15.1,0
2025-10-02 23:00:00,26.6,90,4.9,1009.7,0.0,16.8,1.0,23,10,3,False,16.8,0
2025-10-03 00:00:00,26.2,92,4.9,1009.5,0.0,17.4,1.0,0,10,4,False,17.4,0
2025-10-03 01:00:00,25.4,93,3.3,1008.8,0.0,22.4,1.0,1,10,4,False,22.4,0
2025-10-03 02:00:00,25.5,94,2.4,1008.7,0.0,35.6,1.0,2,10,4,False,35.6,0
2025-10-03 03:00:00,25.4,96,4.2,1008.6,0.0,40.9,1.0,3,10,4,False,40.9,0
2025-10-03 04:00:00,25.1,97,2.7,1008.5,0.0,37.9,1.0,4,10,4,False,37.9,0
2025-10-03 05:00:00,24.9,96,2.6,1009.1,0.0,41.3,1.0,5,10,4,False,41.3,0
2025-10-03 06:00:00,25.0,96,2.3,1010.0,0.0,43.4,1.0,6,10,4,False,43.4,0
2025-10-03 07:00:00,26.3,91,3.4,1010.3,0.0,47.2,1.0,7,10,4,False,47.2,0
2025-10-03 08:00:00,27.9,84,1.2,1011.1,0.0,42.4,1.0,8,10,4,False,42.4,0
2025-10-03 09:00:00,28.9,80,2.9,1011.2,0.2,45.0,1.0,9,10,4,False,45.0,0
2025-10-03 10:00:00,30.0,73,4.5,1010.9,0.1,37.0,1.0,10,10,4,False,37.0,0
2025-10-03 11:00:00,30.6,68,5.4,1010.4,0.1,36.8,1.0,11,10,4,False,36.8,0
2025-10-03 12:00:00,30.6,65,5.7,1009.1,0.1,47.9,1.0,12,10,4,False,47.9,0
2025-10-03 13:00:00,26.1,89,14.2,1009.1,0.4,18.9,1.0,13,10,4,False,18.9,0
2025-10-03 14:00:00,28.5,79,3.5,1008.1,0.2,15.4,1.0,14,10,4,False,15.4,0
2025-10-03 15:00:00,29.5,75,3.4,1007.8,0.1,27.6,1.0,15,10,4,False,27.6,0
2025-10-03 16:00:00,27.6,82,11.6,1008.1,3.4,38.6,1.0,16,10,4,False,38.6,0
2025-10-03 17:00:00,27.0,86,3.4,1009.3,0.1,33.8,1.0,17,10,4,False,33.8,0
2025-10-03 18:00:00,26.1,85,2.5,1009.9,1.6,35.3,1.0,18,10,4,False,35.3,0
2025-10-03 19:00:00,27.5,85,2.1,1009.4,0.0,34.1,1.0,19,10,4,False,34.1,0
2025-10-03 20:00:00,27.0,89,5.2,1010.2,0.2,32.1,1.0,20,10,4,False,32.1,0
2025-10-03 21:00:00,26.5,93,4.7,1010.9,0.0,31.6,1.0,21,10,4,False,31.6,0
2025-10-03 22:00:00,26.0,95,3.5,1011.2,0.0,35.7,1.0,22,10,4,False,35.7,0
2025-10-03 23:00:00,25.7,96,1.7,1011.5,0.0,40.1,1.0,23,10,4,False,40.1,0
2025-10-04 00:00:00,25.5,97,2.7,1011.2,0.0,46.4,1.0,0,10,5,False,46.4,0
2025-10-04 01:00:00,26.3,93,2.7,1010.7,0.5,45.5,1.0,1,10,5,False,45.5,0
2025-10-04 02:00:00,26.0,85,1.1,1010.0,1.2,43.9,1.0,2,10,5,False,43.9,0
2025-10-04 03:00:00,25.4,91,6.4,1009.7,0.1,46.1,1.0,3,10,5,False,46.1,0
2025-10-04 04:00:00,24.8,95,3.0,1009.5,0.0,74.1,1.0,4,10,5,False,74.1,1
2025-10-04 05:00:00,24.5,97,2.5,1009.8,0.0,107.0,1.0,5,10,5,False,107.0,1
2025-10-04 06:00:00,24.6,98,2.3,1010.0,0.0,122.0,1.0,6,10,5,False,122.0,1
2025-10-04 07:00:00,26.8,93,3.3,1010.3,0.0,95.3,1.0,7,10,5,False,95.3,1
2025-10-04 08:00:00,28.5,81,1.9,1011.0,0.0,53.2,1.0,8,10,5,False,53.2,0
2025-10-04 09:00:00,29.8,70,3.9,1011.2,0.0,46.5,1.0,9,10,5,False,46.5,0
2025-10-04 10:00:00,30.8,64,5.7,1011.3,0.0,64.6,1.0,10,10,5,False,64.6,0
2025-10-04 11:00:00,31.5,61,8.4,1010.7,0.0,36.7,1.0,11,10,5,False,36.7,0
2025-10-04 12:00:00,31.5,63,7.7,1009.8,0.0,33.6,1.0,12,10,5,False,33.6,0
2025-10-04 13:00:00,32.0,56,7.8,1008.9,0.0,27.05,,13,10,5,True,27.05,0
2025-10-04 14:00:00,30.3,65,9.7,1007.9,0.5,20.5,1.0,14,10,5,False,20.5,0
2025-10-04 15:00:00,30.6,65,6.5,1007.5,0.0,17.2,1.0,15,10,5,False,17.2,0
2025-10-04 16:00:00,30.6,64,6.1,1007.3,0.0,14.9,1.0,16,10,5,False,14.9,0
2025-10-04 17:00:00,29.0,73,4.8,1008.0,0.5,22.9,1.0,17,10,5,False,22.9,0
2025-10-04 18:00:00,27.2,82,13.9,1009.8,2.2,33.8,1.0,18,10,5,False,33.8,0
2025-10-04 19:00:00,27.0,87,2.0,1009.3,2.0,30.2,1.0,19,10,5,False,30.2,0
2025-10-04 20:00:00,26.8,89,3.1,1010.8,0.0,28.6,1.0,20,10,5,False,28.6,0
2025-10-04 21:00:00,26.6,90,3.3,1011.2,0.0,27.0,1.0,21,10,5,False,27.0,0
2025-10-04 22:00:00,26.3,92,3.1,1011.5,0.0,22.9,1.0,22,10,5,False,22.9,0
2025-10-04 23:00:00,26.0,93,2.7,1011.5,0.0,21.3,1.0,23,10,5,False,21.3,0
2025-10-05 00:00:00,26.0,92,4.0,1011.1,0.0,18.5,1.0,0,10,6,False,18.5,0
2025-10-05 01:00:00,25.8,93,0.4,1010.8,0.0,28.3,1.0,1,10,6,False,28.3,0
2025-10-05 02:00:00,25.6,94,1.9,1009.6,0.0,36.8,1.0,2,10,6,False,36.8,0
2025-10-05 03:00:00,25.4,95,0.3,1009.3,0.0,36.1,1.0,3,10,6,False,36.1,0
2025-10-05 04:00:00,25.1,96,1.5,1009.3,0.0,28.2,1.0,4,10,6,False,28.2,0
2025-10-05 05:00:00,25.2,96,3.9,1009.6,0.0,28.5,1.0,5,10,6,False,28.5,0
2025-10-05 06:00:00,25.2,95,5.4,1010.6,0.0,30.4,1.0,6,10,6,False,30.4,0
2025-10-05 07:00:00,26.5,93,3.1,1010.9,0.0,31.1,1.0,7,10,6,False,31.1,0
2025-10-05 08:00:00,27.0,87,2.7,1011.7,0.0,31.9,1.0,8,10,6,False,31.9,0
2025-10-05 09:00:00,27.5,85,3.1,1012.3,0.0,26.2,1.0,9,10,6,False,26.2,0
2025-10-05 10:00:00,28.1,82,3.8,1012.1,0.0,18.7,1.0,10,10,6,False,18.7,0
2025-10-05 11:00:00,29.4,75,9.0,1011.2,0.0,17.2,1.0,11,10,6,False,17.2,0
2025-10-05 12:00:00,29.8,70,9.0,1010.1,0.0,13.7,1.0,12,10,6,False,13.7,0
2025-10-05 13:00:00,30.6,64,8.6,1009.3,0.0,11.7,1.0,13,10,6,False,11.7,0
2025-10-05 14:00:00,31.3,61,8.1,1008.4,0.0,12.5,1.0,14,10,6,False,12.5,0
2025-10-05 15:00:00,31.4,59,8.3,1007.5,0.0,17.6,1.0,15,10,6,False,17.6,0
2025-10-05 16:00:00,30.9,61,9.3,1007.2,0.0,16.3,1.0,16,10,6,False,16.3,0
2025-10-05 17:00:00,29.4,72,7.7,1007.5,0.0,24.0,1.0,17,10,6,False,24.0,0
2025-10-05 18:00:00,28.2,80,5.4,1008.2,0.0,39.8,1.0,18,10,6,False,39.8,0
2025-10-05 19:00:00,26.1,87,11.4,1009.8,0.0,41.4,1.0,19,10,6,False,41.4,0
2025-10-05 20:00:00,25.9,92,4.2,1010.4,1.4,19.0,1.0,20,10,6,False,19.0,0
2025-10-05 21:00:00,26.2,92,5.8,1010.4,0.2,18.4,1.0,21,10,6,False,18.4,0
2025-10-05 22:00:00,26.3,92,5.1,1010.7,0.0,23.7,1.0,22,10,6,False,23.7,0
2025-10-05 23:00:00,26.1,93,4.0,1010.9,0.0,25.5,1.0,23,10,6,False,25.5,0
2025-10-06 00:00:00,26.1,92,4.0,1010.3,0.0,28.2,1.0,0,10,0,False,28.2,0
2025-10-06 01:00:00,26.5,93,7.6,1009.5,0.0,26.7,1.0,1,10,0,False,26.7,0
2025-10-06 02:00:00,26.2,94,6.4,1008.9,0.0,22.1,1.0,2,10,0,False,22.1,0
2025-10-06 03:00:00,26.0,93,6.9,1008.6,0.0,18.2,1.0,3,10,0,False,18.2,0
2025-10-06 04:00:00,25.7,94,6.1,1008.7,0.0,15.1,1.0,4,10,0,False,15.1,0
2025-10-06 05:00:00,24.9,96,3.6,1009.2,0.0,17.8,1.0,5,10,0,False,17.8,0
2025-10-06 06:00:00,25.0,96,3.8,1009.8,0.0,25.7,1.0,6,10,0,False,25.7,0
2025-10-06 07:00:00,26.4,89,3.6,1010.2,0.0,30.0,1.0,7,10,0,False,30.0,0
2025-10-06 08:00:00,28.0,82,3.6,1011.0,0.0,31.4,1.0,8,10,0,False,31.4,0
2025-10-06 09:00:00,29.5,75,5.2,1011.1,0.0,28.0,1.0,9,10,0,False,28.0,0
2025-10-06 10:00:00,31.0,63,10.5,1010.9,0.0,30.7,1.0,10,10,0,False,30.7,0
2025-10-06 11:00:00,31.9,58,11.4,1010.1,0.0,25.3,1.0,11,10,0,False,25.3,0
2025-10-06 12:00:00,32.7,56,10.5,1009.2,0.0,17.7,1.0,12,10,0,False,17.7,0
2025-10-06 13:00:00,31.9,55,14.7,1008.7,1.4,21.9,1.0,13,10,0,False,21.9,0
2025-10-06 14:00:00,28.9,72,7.7,1008.1,1.5,22.2,1.0,14,10,0,False,22.2,0
2025-10-06 15:00:00,30.2,66,2.0,1007.3,0.0,22.7,1.0,15,10,0,False,22.7,0
2025-10-06 16:00:00,31.0,63,1.0,1007.2,0.0,22.8,1.0,16,10,0,False,22.8,0
2025-10-06 17:00:00,26.6,84,6.9,1008.4,1.3,32.8,1.0,17,10,0,False,32.8,0
2025-10-06 18:00:00,26.4,87,2.3,1008.6,0.0,35.5,1.0,18,10,0,False,35.5,0
2025-10-06 19:00:00,26.2,90,3.1,1009.0,0.0,23.2,1.0,19,10,0,False,23.2,0
2025-10-06 20:00:00,26.3,92,2.3,1010.2,0.0,19.0,1.0,20,10,0,False,19.0,0
2025-10-06 21:00:00,26.4,90,3.6,1010.9,0.0,28.2,1.0,21,10,0,False,28.2,0
2025-10-06 22:00:00,26.2,90,4.0,1011.1,0.0,29.3,1.0,22,10,0,False,29.3,0
2025-10-06 23:00:00,26.0,91,2.8,1011.1,0.0,38.8,1.0,23,10,0,False,38.8,0
2025-10-07 00:00:00,26.0,91,3.5,1010.9,0.0,30.4,1.0,0,10,1,False,30.4,0
2025-10-07 01:00:00,25.9,95,5.7,1009.8,0.0,34.8,1.0,1,10,1,False,34.8,0
2025-10-07 02:00:00,25.6,95,5.3,1008.6,0.0,26.4,1.0,2,10,1,False,26.4,0
2025-10-07 03:00:00,25.4,95,4.0,1008.3,0.0,20.8,1.0,3,10,1,False,20.8,0
2025-10-07 04:00:00,25.3,95,4.6,1008.3,0.0,24.5,1.0,4,10,1,False,24.5,0
2025-10-07 05:00:00,25.0,96,3.0,1008.6,0.0,29.6,1.0,5,10,1,False,29.6,0
2025-10-07 06:00:00,25.1,97,3.2,1009.3,0.0,42.4,1.0,6,10,1,False,42.4,0
2025-10-07 07:00:00,26.2,93,4.6,1009.7,0.0,46.5,1.0,7,10,1,False,46.5,0
2025-10-07 08:00:00,27.9,85,7.7,1010.6,0.0,36.4,1.0,8,10,1,False,36.4,0
2025-10-07 09:00:00,29.5,76,6.4,1011.2,0.0,24.8,1.0,9,10,1,False,24.8,0
2025-10-07 10:00:00,30.6,69,5.8,1011.1,0.0,22.0,1.0,10,10,1,False,22.0,0
2025-10-07 11:00:00,31.5,66,5.9,1010.7,0.0,21.2,1.0,11,10,1,False,21.2,0
2025-10-07 12:00:00,32.0,63,5.6,1009.6,0.1,15.2,1.0,12,10,1,False,15.2,0
2025-10-07 13:00:00,32.4,59,4.8,1008.5,0.1,16.6,1.0,13,10,1,False,16.6,0
2025-10-07 14:00:00,32.5,59,3.2,1007.4,0.0,15.3,1.0,14,10,1,False,15.3,0
2025-10-07 15:00:00,28.7,73,16.5,1008.0,1.8,16.9,1.0,15,10,1,False,16.9,0
2025-10-07 16:00:00,27.1,80,6.9,1007.7,0.4,23.7,1.0,16,10,1,False,23.7,0
2025-10-07 17:00:00,26.9,83,5.4,1008.2,0.1,18.6,1.0,17,10,1,False,18.6,0
2025-10-07 18:00:00,26.7,88,4.4,1009.2,0.0,22.4,1.0,18,10,1,False,22.4,0
2025-10-07 19:00:00,26.7,89,4.3,1010.1,0.0,26.8,1.0,19,10,1,False,26.8,0
2025-10-07 20:00:00,26.6,90,2.6,1010.5,0.0,30.4,1.0,20,10,1,False,30.4,0
2025-10-07 21:00:00,26.4,90,3.0,1011.0,0.0,30.0,1.0,21,10,1,False,30.0,0
2025-10-07 22:00:00,26.0,93,2.6,1011.4,0.0,28.9,1.0,22,10,1,False,28.9,0
2025-10-07 23:00:00,25.8,92,2.0,1011.6,0.0,33.9,1.0,23,10,1,False,33.9,0
2025-10-08 00:00:00,25.5,92,2.9,1011.0,0.0,29.8,1.0,0,10,2,False,29.8,0
2025-10-08 01:00:00,24.4,99,2.6,1010.4,0.0,25.4,1.0,1,10,2,False,25.4,0
2025-10-08 02:00:00,24.4,97,4.0,1009.4,1.3,22.5,1.0,2,10,2,False,22.5,0
2025-10-08 03:00:00,23.8,98,3.7,1008.8,3.5,22.9,1.0,3,10,2,False,22.9,0
2025-10-08 04:00:00,23.5,96,6.4,1008.9,2.3,30.0,1.0,4,10,2,False,30.0,0
2025-10-08 05:00:00,23.5,94,3.3,1009.0,5.9,43.1,1.0,5,10,2,False,43.1,0
2025-10-08 06:00:00,23.6,95,5.0,1009.5,0.1,47.0,1.0,6,10,2,False,47.0,0
2025-10-08 07:00:00,26.5,92,0.4,1009.8,0.0,40.7,1.0,7,10,2,False,40.7,0
2025-10-08 08:00:00,28.1,81,3.9,1010.0,0.0,44.9,1.0,8,10,2,False,44.9,0
2025-10-08 09:00:00,29.4,74,5.9,1010.3,0.1,38.5,1.0,9,10,2,False,38.5,0
2025-10-08 10:00:00,30.4,72,6.7,1010.3,0.1,39.8,1.0,10,10,2,False,39.8,0
2025-10-08 11:00:00,31.1,68,7.3,1009.3,0.2,41.5,1.0,11,10,2,False,41.5,0
2025-10-08 12:00:00,31.9,64,7.2,1007.8,0.1,39.3,1.0,12,10,2,False,39.3,0
2025-10-08 13:00:00,32.3,61,5.4,1006.4,0.0,35.7,1.0,13,10,2,False,35.7,0
2025-10-08 14:00:00,31.8,62,4.2,1005.7,0.0,38.8,1.0,14,10,2,False,38.8,0
2025-10-08 15:00:00,28.0,75,16.3,1006.3,3.1,43.0,1.0,15,10,2,False,43.0,0
2025-10-08 16:00:00,25.8,90,6.7,1007.4,1.6,38.7,1.0,16,10,2,False,38.7,0
2025-10-08 17:00:00,25.8,89,7.3,1007.3,0.4,39.3,1.0,17,10,2,False,39.3,0
2025-10-08 18:00:00,25.6,89,6.2,1008.5,0.1,35.5,1.0,18,10,2,False,35.5,0
2025-10-08 19:00:00,25.0,93,2.7,1008.4,0.7,25.6,1.0,19,10,2,False,25.6,0
2025-10-08 20:00:00,25.3,91,5.9,1008.7,0.2,24.7,1.0,20,10,2,False,24.7,0
2025-10-08 21:00:00,25.0,92,3.7,1010.1,1.4,30.0,1.0,21,10,2,False,30.0,0
2025-10-08 22:00:00,25.0,94,7.3,1010.4,0.0,36.9,1.0,22,10,2,False,36.9,0
2025-10-08 23:00:00,24.8,95,6.2,1010.1,0.0,36.6,1.0,23,10,2,False,36.6,0
2025-10-09 00:00:00,24.8,95,3.5,1009.2,0.0,25.2,1.0,0,10,3,False,25.2,0
2025-10-09 01:00:00,25.5,94,4.5,1009.1,0.0,28.9,1.0,1,10,3,False,28.9,0
2025-10-09 02:00:00,25.2,92,6.1,1008.4,0.6,28.1,1.0,2,10,3,False,28.1,0
2025-10-09 03:00:00,25.0,93,3.7,1007.7,0.0,33.2,1.0,3,10,3,False,33.2,0
2025-10-09 04:00:00,24.6,95,0.4,1008.0,0.0,36.0,1.0,4,10,3,False,36.0,0
2025-10-09 05:00:00,24.7,92,2.0,1008.3,0.2,44.4,1.0,5,10,3,False,44.4,0
2025-10-09 06:00:00,24.4,95,4.8,1009.0,0.2,47.3,1.0,6,10,3,False,47.3,0
2025-10-09 07:00:00,25.6,92,3.5,1008.5,0.1,46.15,2.0,7,10,3,False,46.15,0
2025-10-09 08:00:00,27.1,86,1.5,1009.2,0.0,37.1,2.0,8,10,3,False,37.1,0
2025-10-09 09:00:00,28.5,79,0.9,1010.0,0.0,32.05,2.0,9,10,3,False,32.05,0
2025-10-09 10:00:00,29.5,75,2.3,1009.6,0.0,33.15,2.0,10,10,3,False,33.15,0
2025-10-09 11:00:00,30.5,71,3.7,1008.4,0.0,38.599999999999994,2.0,11,10,3,False,38.599999999999994,0
2025-10-09 12:00:00,30.9,68,2.2,1007.4,0.0,44.4,2.0,12,10,3,False,44.4,0
2025-10-09 13:00:00,30.3,63,1.8,1006.9,0.0,53.6,2.0,13,10,3,False,53.6,0
2025-10-09 14:00:00,30.7,63,1.9,1006.1,0.0,40.9,2.0,14,10,3,False,40.9,0
2025-10-09 15:00:00,30.6,64,1.5,1005.7,0.0,35.25,2.0,15,10,3,False,35.25,0
2025-10-09 16:00:00,28.9,71,8.2,1006.1,0.4,44.15,2.0,16,10,3,False,44.15,0
2025-10-09 17:00:00,27.0,83,5.6,1006.8,0.0,57.2,2.0,17,10,3,False,57.2,0
2025-10-09 18:00:00,26.5,84,5.8,1007.1,0.0,52.05,2.0,18,10,3,False,52.05,0
2025-10-09 19:00:00,24.1,96,8.9,1008.3,0.0,34.849999999999994,2.0,19,10,3,False,34.849999999999994,0
2025-10-09 20:00:00,24.7,96,0.7,1008.4,0.3,29.65,2.0,20,10,3,False,29.65,0
2025-10-09 21:00:00,24.5,99,6.2,1009.1,0.0,25.549999999999997,2.0,21,10,3,False,25.549999999999997,0
2025-10-09 22:00:00,24.7,93,4.4,1009.3,0.0,27.45,2.0,22,10,3,False,27.45,0
2025-10-09 23:00:00,24.6,92,3.2,1008.9,0.0,32.55,2.0,23,10,3,False,32.55,0
2025-10-10 00:00:00,24.4,95,4.1,1008.2,0.0,23.15,2.0,0,10,4,False,23.15,0
2025-10-10 01:00:00,25.0,97,5.5,1007.7,0.0,23.0,2.0,1,10,4,False,23.0,0
2025-10-10 02:00:00,24.8,97,3.6,1007.0,0.0,25.6,2.0,2,10,4,False,25.6,0
2025-10-10 03:00:00,24.6,98,3.0,1007.1,0.0,18.35,2.0,3,10,4,False,18.35,0
2025-10-10 04:00:00,24.6,97,3.8,1006.9,0.0,25.15,2.0,4,10,4,False,25.15,0
2025-10-10 05:00:00,24.6,97,3.6,1007.2,0.0,39.8,2.0,5,10,4,False,39.8,0
2025-10-10 06:00:00,24.5,95,1.8,1008.0,0.0,45.9,2.0,6,10,4,False,45.9,0
2025-10-10 07:00:00,25.6,93,2.1,1008.2,0.0,53.95,2.0,7,10,4,False,53.95,0
2025-10-10 08:00:00,27.2,87,1.3,1008.8,0.0,57.55,2.0,8,10,4,False,57.55,0
2025-10-10 09:00:00,28.9,77,1.7,1009.2,0.1,54.15,2.0,9,10,4,False,54.15,0
2025-10-10 10:00:00,30.3,71,1.8,1009.4,0.1,41.7,2.0,10,10,4,False,41.7,0
2025-10-10 11:00:00,27.6,78,10.9,1008.9,4.4,34.75,2.0,11,10,4,False,34.75,0
2025-10-10 12:00:00,26.3,88,3.2,1008.0,0.5,34.1,2.0,12,10,4,False,34.1,0
2025-10-10 13:00:00,28.8,76,7.1,1006.8,0.3,26.1,2.0,13,10,4,False,26.1,0
2025-10-10 14:00:00,29.6,70,6.1,1005.9,0.0,12.28,2.0,14,10,4,False,12.28,0
2025-10-10 15:00:00,30.1,67,5.5,1005.4,0.1,16.1,2.0,15,10,4,False,16.1,0
2025-10-10 16:00:00,27.8,78,7.5,1006.2,4.4,19.5,2.0,16,10,4,False,19.5,0
2025-10-10 17:00:00,27.5,80,4.4,1006.6,0.0,29.650000000000002,2.0,17,10,4,False,29.650000000000002,0
2025-10-10 18:00:00,26.9,85,4.9,1006.9,0.0,30.049999999999997,2.0,18,10,4,False,30.049999999999997,0
2025-10-10 19:00:00,27.5,85,2.7,1007.2,0.0,28.35,2.0,19,10,4,False,28.35,0
2025-10-10 20:00:00,27.1,86,3.5,1007.2,0.0,23.55,2.0,20,10,4,False,23.55,0
2025-10-10 21:00:00,26.5,90,4.1,1007.8,0.0,27.6,1.0,21,10,4,False,27.6,0
2025-10-10 22:00:00,26.2,91,4.0,1008.2,0.0,33.1,1.0,22,10,4,False,33.1,0
2025-10-10 23:00:00,26.0,93,3.0,1008.4,0.0,35.6,1.0,23,10,4,False,35.6,0
2025-10-11 00:00:00,25.8,93,3.3,1007.9,0.0,35.2,1.0,0,10,5,False,35.2,0
2025-10-11 01:00:00,25.5,92,6.3,1007.4,0.0,51.6,1.0,1,10,5,False,51.6,0
2025-10-11 02:00:00,25.0,93,5.4,1006.7,4.3,88.6,1.0,2,10,5,False,88.6,1
2025-10-11 03:00:00,25.0,95,2.3,1006.6,0.1,107.0,1.0,3,10,5,False,107.0,1
2025-10-11 04:00:00,24.6,95,1.6,1006.9,0.0,124.0,1.0,4,10,5,False,124.0,1
2025-10-11 05:00:00,24.6,92,4.3,1007.3,0.2,109.0,1.0,5,10,5,False,109.0,1
2025-10-11 06:00:00,24.2,96,2.4,1008.1,0.4,112.0,1.0,6,10,5,False,112.0,1
2025-10-11 07:00:00,25.2,94,0.2,1008.5,0.2,112.0,1.0,7,10,5,False,112.0,1
2025-10-11 08:00:00,26.4,87,3.8,1008.8,0.2,89.0,1.0,8,10,5,False,89.0,1
2025-10-11 09:00:00,28.0,79,4.3,1008.9,0.0,30.2,1.0,9,10,5,False,30.2,0
2025-10-11 10:00:00,29.2,75,4.0,1009.2,0.1,25.1,1.0,10,10,5,False,25.1,0
2025-10-11 11:00:00,29.7,72,3.3,1008.3,0.2,32.2,1.0,11,10,5,False,32.2,0
2025-10-11 12:00:00,30.4,68,1.1,1006.9,0.1,36.3,1.0,12,10,5,False,36.3,0
2025-10-11 13:00:00,28.6,75,9.3,1006.2,0.1,21.9,1.0,13,10,5,False,21.9,0
2025-10-11 14:00:00,30.0,69,3.5,1005.5,0.0,17.5,1.0,14,10,5,False,17.5,0
2025-10-11 15:00:00,28.5,72,7.0,1005.6,0.9,21.5,1.0,15,10,5,False,21.5,0
2025-10-11 16:00:00,28.2,75,6.2,1005.6,0.3,37.7,1.0,16,10,5,False,37.7,0
2025-10-11 17:00:00,27.4,80,5.6,1006.4,0.0,30.2,1.0,17,10,5,False,30.2,0
2025-10-11 18:00:00,26.8,85,5.2,1006.6,0.0,27.549999999999997,,18,10,5,True,27.549999999999997,0
2025-10-11 19:00:00,26.4,93,6.4,1006.9,0.3,24.9,1.0,19,10,5,False,24.9,0
2025-10-11 20:00:00,25.8,90,4.3,1008.2,1.1,24.6,1.0,20,10,5,False,24.6,0
2025-10-11 21:00:00,24.3,97,5.8,1008.9,12.2,20.8,1.0,21,10,5,False,20.8,0
2025-10-11 22:00:00,24.6,98,6.4,1008.5,0.9,20.0,1.0,22,10,5,False,20.0,0
2025-10-11 23:00:00,25.0,94,3.8,1008.8,0.3,23.7,1.0,23,10,5,False,23.7,0
2025-10-12 00:00:00,25.0,94,6.3,1008.3,0.1,28.7,1.0,0,10,6,False,28.7,0
2025-10-12 01:00:00,24.6,92,8.6,1007.7,0.1,39.5,1.0,1,10,6,False,39.5,0
2025-10-12 02:00:00,24.7,93,8.4,1007.3,0.2,39.0,1.0,2,10,6,False,39.0,0
2025-10-12 03:00:00,24.7,94,4.8,1007.1,0.1,39.1,1.0,3,10,6,False,39.1,0
2025-10-12 04:00:00,24.5,97,0.2,1006.9,0.0,39.6,1.0,4,10,6,False,39.6,0
2025-10-12 05:00:00,24.3,96,1.6,1007.2,0.0,45.6,1.0,5,10,6,False,45.6,0
2025-10-12 06:00:00,24.6,96,1.5,1007.8,0.0,49.3,1.0,6,10,6,False,49.3,0
2025-10-12 07:00:00,26.5,87,3.7,1008.1,0.0,42.7,1.0,7,10,6,False,42.7,0
2025-10-12 08:00:00,27.6,83,3.3,1009.2,0.3,55.2,2.0,8,10,6,False,55.2,0
2025-10-12 09:00:00,28.6,79,2.9,1009.5,0.2,67.94999999999999,2.0,9,10,6,False,67.94999999999999,0
2025-10-12 10:00:00,29.6,75,3.3,1009.3,0.2,61.75,2.0,10,10,6,False,61.75,0
2025-10-12 11:00:00,30.4,71,4.0,1008.6,0.3,64.55000000000001,2.0,11,10,6,False,64.55000000000001,0
2025-10-12 12:00:00,30.9,67,4.4,1006.9,0.2,60.599999999999994,2.0,12,10,6,False,60.599999999999994,0
2025-10-12 13:00:00,31.0,66,7.6,1005.9,0.0,45.05,2.0,13,10,6,False,45.05,0
2025-10-12 14:00:00,28.0,80,10.5,1005.8,1.1,52.1,2.0,14,10,6,False,52.1,0
